datetime,portfolio_value,cash,positions,return
2023-01-03 08:30:00-05:00,100000.0,100000.0,[],
2023-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 09:30:00-05:00,149813.39904785156,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.4981339904785156
2023-01-05 09:30:00-05:00,149623.6001586914,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0012669019618167798
2023-01-06 09:30:00-05:00,149739.29809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0007732599462184631
2023-01-07 09:30:00-05:00,149739.29809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-08 09:30:00-05:00,149739.29809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-09 09:30:00-05:00,150748.09936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.006737050876827855
2023-01-10 09:30:00-05:00,150342.5,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.002690576975379888
2023-01-11 09:30:00-05:00,150989.90142822266,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.004306177083809759
2023-01-12 09:30:00-05:00,151567.10174560547,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.00382277431750766
2023-01-13 09:30:00-05:00,151170.59936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.002616018752120697
2023-01-14 09:30:00-05:00,151170.59936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-15 09:30:00-05:00,151170.59936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-16 09:30:00-05:00,151170.59936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-17 09:30:00-05:00,151802.40142822266,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.004179397750893488
2023-01-18 09:30:00-05:00,151871.30126953125,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.00045387846740463367
2023-01-19 09:30:00-05:00,150616.79809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.008260304371803029
2023-01-20 09:30:00-05:00,150713.00079345703,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0006387248897217201
2023-01-21 09:30:00-05:00,150713.00079345703,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-22 09:30:00-05:00,150713.00079345703,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-23 09:30:00-05:00,151573.6001586914,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.005710186650810467
2023-01-24 09:30:00-05:00,151854.40063476562,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0018525684933274889
2023-01-25 09:30:00-05:00,151473.50158691406,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.002508317482136646
2023-01-26 09:30:00-05:00,152406.90063476562,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.006162127620163327
2023-01-27 09:30:00-05:00,152475.80047607422,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0004520782262589229
2023-01-28 09:30:00-05:00,152475.80047607422,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-29 09:30:00-05:00,152475.80047607422,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-01-30 09:30:00-05:00,152363.99841308594,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0007332446371109969
2023-01-31 09:30:00-05:00,152146.90063476562,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0014248627010412518
2023-02-01 09:30:00-05:00,152677.29888916016,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0034860930599418527
2023-02-02 09:30:00-05:00,153931.79809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.008216671474216453
2023-02-03 09:30:00-05:00,153506.69952392578,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0027616033661417294
2023-02-04 09:30:00-05:00,153506.69952392578,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-05 09:30:00-05:00,153506.69952392578,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-06 09:30:00-05:00,153272.70111083984,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0015243530986702725
2023-02-07 09:30:00-05:00,153153.09936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.000780319944377994
2023-02-08 09:30:00-05:00,153706.90063476562,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0036159977945373623
2023-02-09 09:30:00-05:00,153873.30047607422,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.001082578860294614
2023-02-10 09:30:00-05:00,152761.79809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.007223490865095994
2023-02-11 09:30:00-05:00,152761.79809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-12 09:30:00-05:00,152761.79809570312,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-13 09:30:00-05:00,153133.6001586914,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0024338680718811734
2023-02-14 09:30:00-05:00,153461.19873046875,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0021392990920205968
2023-02-15 09:30:00-05:00,153345.50079345703,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0007539230630859706
2023-02-16 09:30:00-05:00,153142.70111083984,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0013225016812873358
2023-02-17 09:30:00-05:00,152787.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0023174557171078414
2023-02-18 09:30:00-05:00,152787.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-19 09:30:00-05:00,152787.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-20 09:30:00-05:00,152787.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-21 09:30:00-05:00,152397.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.002552559830105161
2023-02-22 09:30:00-05:00,151937.59857177734,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0030197359266226353
2023-02-23 09:30:00-05:00,152202.7996826172,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0017454607242233244
2023-02-24 09:30:00-05:00,151404.60174560547,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0052443052209038
2023-02-25 09:30:00-05:00,151404.60174560547,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-26 09:30:00-05:00,151404.60174560547,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0
2023-02-27 09:30:00-05:00,151983.09936523438,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",0.0038208721066543827
2023-02-28 09:30:00-05:00,151639.90142822266,100000.0,"[{'asset': SPY, 'quantity': 130.0}]",-0.0022581322426316053
