time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-12-20 09:30:00-05:00,BBTrader,23e041d51c0142c298ed4ace58031ce9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-12-20 09:30:00-05:00,BBTrader,23e041d51c0142c298ed4ace58031ce9,SPY,buy,market,fill,1,gtc,0.0,1,stock,581.77001953125,43.0,0.0
