time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-02 09:30:00-05:00,FirstStrategy,660f480e68544b7b98bc93ebf5565c58,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-02 09:30:00-05:00,FirstStrategy,660f480e68544b7b98bc93ebf5565c58,SPY,buy,market,fill,1,gtc,0.0,1,stock,472.1600036621094,106.0,0.0
