datetime,portfolio_value,cash,positions,return
2024-12-02 08:30:00-05:00,100000.0,100000.0,[],
2024-12-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-12-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-12-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2024-12-04 09:30:00-05:00,99908.16040039062,124738.99060058594,"[{'asset': SPY, 'quantity': -41.0}]",-0.0009183959960937793
2024-12-05 09:30:00-05:00,99741.70300292969,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",-0.0016661041179604208
2024-12-06 09:30:00-05:00,99759.74060058594,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",0.0001808430888303736
2024-12-07 09:30:00-05:00,99759.74060058594,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",0.0
2024-12-08 09:30:00-05:00,99759.74060058594,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",0.0
2024-12-09 09:30:00-05:00,99739.24060058594,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",-0.00020549371797262683
2024-12-10 09:30:00-05:00,99929.48120117188,149569.82080078125,"[{'asset': SPY, 'quantity': -82.0}]",0.0019073796776514218
2024-12-11 09:30:00-05:00,99879.04699707031,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",-0.0005046979479462754
2024-12-12 09:30:00-05:00,99780.64849853516,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",-0.0009851765860164896
2024-12-13 09:30:00-05:00,99802.78759765625,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.00022187768324055668
2024-12-14 09:30:00-05:00,99802.78759765625,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-15 09:30:00-05:00,99802.78759765625,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-16 09:30:00-05:00,99851.99060058594,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0004930022909583887
2024-12-17 09:30:00-05:00,100074.62030029297,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0022295970102144125
2024-12-18 09:30:00-05:00,100100.45300292969,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.00025813440569844026
2024-12-19 09:30:00-05:00,101652.71240234375,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.015507016730170298
2024-12-20 09:30:00-05:00,102832.27819824219,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.011603879208158085
2024-12-21 09:30:00-05:00,102832.27819824219,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-22 09:30:00-05:00,102832.27819824219,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-23 09:30:00-05:00,101710.51879882812,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",-0.010908631210635122
2024-12-24 09:30:00-05:00,101074.6109008789,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",-0.0062521350344006965
2024-12-25 09:30:00-05:00,101074.6109008789,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-26 09:30:00-05:00,100651.49060058594,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",-0.004186217453836294
2024-12-27 09:30:00-05:00,100892.57330322266,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0023952223777132797
2024-12-28 09:30:00-05:00,100892.57330322266,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-29 09:30:00-05:00,100892.57330322266,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.0
2024-12-30 09:30:00-05:00,102079.51879882812,174389.99060058594,"[{'asset': SPY, 'quantity': -123.0}]",0.011764448628326818
2024-12-31 15:59:00-05:00,101744.20568847656,199669.26123046875,"[{'asset': SPY, 'quantity': -166.0}]",-0.003284822600039594
2024-12-31 16:00:00-05:00,101744.20568847656,199669.26123046875,"[{'asset': SPY, 'quantity': -166.0}]",0.0
