datetime,portfolio_value,cash,positions,return
2020-01-02 08:30:00-05:00,100000.0,100000.0,[],
2020-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-25 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-26 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-29 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-01-31 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2020-02-04 09:30:00-05:00,99268.39981079102,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",-0.007316001892089807
2020-02-05 09:30:00-05:00,98617.40264892578,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",-0.0065579495902629015
2020-02-06 09:30:00-05:00,98363.20037841797,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",-0.002577661383080243
2020-02-07 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",0.0017176081270544596
2020-02-08 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-09 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-10 09:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': SPY, 'quantity': -155.0}]",0.002501208314710457
2020-02-11 09:30:00-05:00,97279.88146972656,199472.5225830078,"[{'asset': SPY, 'quantity': -304.0}]",-0.015172494699465133
2020-02-12 09:30:00-05:00,97076.20666503906,199472.5225830078,"[{'asset': SPY, 'quantity': -304.0}]",-0.0020936991452943365
2020-02-13 09:30:00-05:00,97371.08703613281,199472.5225830078,"[{'asset': SPY, 'quantity': -304.0}]",0.0030376173649968585
2020-02-14 09:30:00-05:00,96630.22607421875,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",-0.007608633984327873
2020-02-15 09:30:00-05:00,96630.22607421875,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.0
2020-02-16 09:30:00-05:00,96630.22607421875,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.0
2020-02-17 09:30:00-05:00,96630.22607421875,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.0
2020-02-18 09:30:00-05:00,97079.22607421875,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.004646579214821811
2020-02-19 09:30:00-05:00,96504.50662231445,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",-0.005920107474537528
2020-02-20 09:30:00-05:00,96526.96484375,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.00023271681522030185
2020-02-21 09:30:00-05:00,97546.18991088867,248172.22045898438,"[{'asset': SPY, 'quantity': -449.0}]",0.010558967318494927
