time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-05-13 09:30:00-04:00,FirstStrategy,60029c23f95c4a05b741c6c4c88aa36e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-13 09:30:00-04:00,FirstStrategy,60029c23f95c4a05b741c6c4c88aa36e,SPY,buy,market,fill,1,gtc,0.0,1,stock,522.5599975585938,10.0,0.0
