time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 09:30:00-05:00,FirstStrategy,c419f0af7ad04684951c9f5e8aa90563,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,FirstStrategy,c419f0af7ad04684951c9f5e8aa90563,SPY,buy,market,fill,1,gtc,0.0,1,stock,384.3699951171875,10.0,0.0
